,ps_supplycost,l_shipdate,o_orderdate
0,337.09,1996-03-13,1996-01-02
1,357.84,1996-03-13,1996-01-02
2,993.49,1996-03-13,1996-01-02
3,771.64,1996-03-13,1996-01-02
4,337.09,1996-04-12,1996-01-02
5,357.84,1996-04-12,1996-01-02
6,993.49,1996-04-12,1996-01-02
7,771.64,1996-04-12,1996-01-02
8,337.09,1996-01-29,1996-01-02
9,357.84,1996-01-29,1996-01-02
10,993.49,1996-01-29,1996-01-02
11,771.64,1996-01-29,1996-01-02
12,337.09,1996-04-21,1996-01-02
13,357.84,1996-04-21,1996-01-02
14,993.49,1996-04-21,1996-01-02
15,771.64,1996-04-21,1996-01-02
16,378.49,1996-03-30,1996-01-02
